,UID,PID,PURCHASE_Time
961,8348,8299,2014-01-13
962,17750,8299,2013-10-16
963,4860,8299,2012-03-20
964,17682,8299,2013-09-22
965,1215,8299,2010-12-11
966,8352,8299,2012-01-23
967,20541,8299,2013-07-21
968,8608,8299,2013-01-8
969,15994,8299,2013-12-20
970,1476,8299,2013-10-15
971,17706,8299,2012-02-15
972,14713,8299,2014-04-19
973,9613,8299,2014-05-20
974,15301,8299,2013-10-31
975,4702,8299,2012-04-2
976,2257,8299,2014-01-14
977,20376,8299,2012-08-9
978,14986,8299,2014-01-22
979,20911,8299,2013-07-24
980,9336,8299,2011-04-29
981,5898,8299,2014-04-17
982,20257,8299,2011-09-25
983,21916,8299,2011-12-8
984,12972,8299,2014-06-17
985,7729,8299,2014-01-31
986,22058,8299,2014-02-9
987,15480,8299,2013-11-13
988,3217,8299,2013-10-22
989,21212,8299,2013-11-22
990,242,8299,2012-08-5
991,7485,8299,2013-12-1
992,13992,8299,2012-08-4
993,6321,8299,2011-05-1
994,8305,8309,2010-11-5
995,11252,8309,2013-12-11
996,11265,8309,2012-10-4
997,5417,8309,2014-05-22
998,6344,8309,2014-01-30
999,2963,8309,2012-07-19
1000,13955,8309,2014-05-10
1001,16475,8309,2013-07-28
1002,16121,8309,2014-03-6
1003,4813,8309,2013-03-6
1004,1368,8309,2014-03-19
1005,15290,8309,2014-07-7
1006,12276,8309,2013-03-4
1007,19474,8309,2013-08-29
1008,2704,8309,2013-10-25
1009,8562,8309,2011-07-23
1010,16368,8309,2013-08-15
1011,19329,8309,2012-01-15
1012,2980,8309,2013-08-29
1013,21702,8309,2013-04-4
1014,5606,8309,2014-03-6
1015,21451,8309,2014-07-3
1016,14990,8309,2013-08-22
1017,768,8309,2012-10-5
1018,15345,8309,2013-02-19
1019,4344,8309,2012-12-6
1020,10427,8309,2013-03-6
1021,8547,8309,2013-02-10
1022,12439,8309,2013-10-7
1023,13109,8309,2013-02-28
1024,20955,8309,2012-11-4
1025,17265,7880,2012-02-11
1026,16210,7880,2011-10-28
1027,19517,7880,2009-04-22
1028,1627,7880,2011-08-20
1029,6841,7880,2009-07-10
1030,18174,398,2005-03-30
1031,10580,398,2014-01-5
1032,870,398,2014-05-19
1033,17403,398,2011-03-12
1034,6841,398,2009-07-10
1035,9444,389,2012-10-17
1036,19852,389,2014-03-15
1037,14096,389,2013-08-13
1038,2449,389,2013-02-4
1039,3016,389,2013-11-24
1040,2787,389,2012-09-25
1041,7218,389,2013-03-2
1042,19173,389,2009-10-19
1043,17497,389,2012-12-5
1044,19852,394,2014-04-17
1045,3943,394,2011-01-3
1046,19173,394,2009-10-19
1047,11601,394,2009-07-5
1048,176,394,2009-09-2
1049,4781,394,2010-12-11
1050,18334,6610,2014-01-22
1051,20938,6610,2011-09-2
1052,6841,6610,2009-07-10
1053,21010,12021,2013-08-1
1054,16131,12021,2007-08-28
1055,11533,12021,2011-03-14
1056,3730,12021,2009-06-11
1057,6587,6193,2013-03-3
1058,10143,6193,2014-02-10
1059,20012,6193,2013-01-20
1060,87,6193,2013-07-7
1061,9663,6193,2013-08-18
1062,13374,6193,2013-05-7
1063,13944,6193,2014-03-15
1064,13839,6193,2013-02-19
1065,18609,465,2014-07-10
1066,2479,465,2013-01-8
1067,2804,465,2014-02-18
1068,2169,465,2013-03-7
1069,5843,465,2012-07-11
1070,14826,465,2013-11-22
1071,7718,465,2013-06-3
1072,21258,465,2014-05-27
1073,1512,465,2013-12-27
1074,4133,465,2013-09-12
1075,22285,465,2013-04-26
1076,1054,462,2014-04-17
1077,15290,462,2014-07-7
1078,2065,462,2013-06-28
1079,2138,462,2013-12-31
1080,20443,462,2014-04-16
1081,18064,462,2013-01-15
1082,19627,7045,2014-06-9
1083,15117,7045,2013-01-23
1084,861,7045,2009-04-26
1085,13080,7045,2012-11-6
1086,8516,7045,2013-02-5
1087,20378,7045,2014-02-23
1088,22295,7045,2014-05-27
1089,21944,7045,2004-02-27
1090,4596,7045,2013-07-6
1091,20226,7045,2014-05-1
1092,13874,7045,2014-02-18
1093,8492,7045,2014-03-29
1094,19306,7045,2013-01-7
1095,17258,7045,2013-10-19
1096,21480,7045,2013-11-1
1097,9649,7045,2012-09-29
1098,18174,5037,2005-03-30
1099,18672,5037,2013-03-12
1100,1309,5037,2013-07-31
1101,9674,5037,2014-03-9
1102,13035,5037,2012-07-30
1103,16075,5037,2012-08-23
1104,4866,5037,2013-02-12
1105,16753,5037,2012-08-11
1106,11298,5037,2012-08-5
1107,63,4715,2013-03-4
1108,21275,4715,2014-03-7
1109,3671,4715,2014-04-7
1110,18049,4715,2014-03-26
1111,15071,4715,2011-07-25
1112,4348,4715,2014-04-27
1113,6772,4715,2013-11-10
1114,11084,4715,2012-11-27
1115,9891,4715,2012-12-21
1116,7900,4715,2014-03-31
1117,1682,4715,2013-08-5
1118,21812,4715,2013-10-12
1119,7839,4715,2013-11-24
1120,13078,4715,2014-01-22
1121,19494,4715,2013-11-13
1122,8492,4715,2014-01-3
1123,14647,4715,2013-09-1
1124,12561,4715,2013-03-29
1125,21537,4715,2013-09-4
1126,11516,4715,2013-03-1
1127,3243,4715,2014-01-15
1128,19839,4715,2013-05-14
1129,6680,3895,2012-03-18
1130,1676,3895,2013-11-19
1131,15864,3895,2014-01-28
1132,17535,3895,2014-05-4
1133,8435,3895,2013-08-13
1134,2910,3895,2011-11-12
1135,17375,3895,2013-10-21
1136,2148,3895,2012-10-15
1137,9583,3895,2013-07-8
1138,15577,3895,2014-03-27
1139,19253,3895,2014-05-19
1140,7515,3895,2013-12-30
1141,1121,3895,2013-01-19
1142,10824,3895,2014-02-26
1143,17624,3895,2014-02-2
1144,14826,3895,2013-11-22
1145,13118,3895,2013-08-5
1146,7891,3895,2013-10-5
1147,19316,3895,2013-05-30
1148,6391,3895,2013-01-29
1149,17243,3895,2013-11-14
1150,1972,3895,2012-03-2
1151,15808,3895,2011-11-9
1152,9315,3895,2012-03-15
1153,3439,3895,2013-05-16
1154,3975,3895,2013-09-12
1155,19939,3895,2013-10-29
1156,9824,3895,2013-08-23
1157,2696,3895,2014-07-11
1158,9669,3895,2013-11-15
1159,1872,3895,2014-02-28
1160,18289,3895,2013-06-10
1161,20385,3895,2013-12-17
1162,20819,1641,2012-11-6
1163,1332,1641,2012-05-23
1164,11241,1641,2014-03-4
1165,2518,1641,2013-04-1
1166,11868,1641,2014-03-16
1167,9124,1822,2013-01-20
1168,3511,1822,2013-07-15
1169,17606,1822,2013-11-26
1170,5938,10723,2013-09-19
1171,21445,10723,2013-04-7
1172,1782,10723,2006-03-9
1173,21971,10723,2013-11-5
1174,8268,10723,2013-04-18
1175,15789,7040,2012-08-29
1176,17345,7040,2012-05-20
1177,12415,7040,2008-05-15
1178,9666,7040,2013-10-31
1179,7554,7040,2007-06-30
1180,21894,3569,2012-11-4
1181,8562,3569,2011-09-19
1182,10824,3569,2014-05-4
1183,15653,3569,2013-07-26
1184,4880,3569,2013-12-13
1185,18555,3569,2014-06-10
1186,3736,3569,2013-06-29
1187,20006,3569,2013-06-27
1188,20797,3569,2012-06-26
1189,20593,3575,2014-01-2
1190,17117,3575,2012-12-19
1191,4361,3575,2012-01-15
1192,4561,3575,2011-06-22
1193,16379,3575,2012-12-21
1194,5125,3575,2014-03-20
1195,18539,6966,2014-06-29
1196,22006,6966,2011-10-1
1197,15628,6966,2014-05-7
1198,5315,6966,2012-08-6
1199,21317,6966,2014-02-16
1200,20209,6966,2014-06-10
1201,5487,6966,2014-05-9
1202,5533,6966,2013-11-6
1203,689,6966,2013-12-8
1204,1212,6966,2014-02-11
1205,21552,6966,2014-01-7
1206,22361,6966,2010-08-16
1207,12656,6966,2013-02-20
1208,19585,661,2011-04-10
1209,1371,661,2013-01-11
1210,16426,661,2013-04-6
1211,3833,661,2013-04-7
1212,8531,661,2012-05-18
1213,19734,661,2012-12-18
1214,10535,661,2007-07-12
1215,7108,661,2013-08-9
1216,12415,661,2010-11-29
1217,22177,661,2008-09-9
1218,11417,661,2011-07-8
1219,17042,661,2013-10-9
1220,10895,661,2013-03-17
1221,3869,661,2011-11-20
1222,5699,661,2012-03-9
1223,11038,661,2011-06-11
1224,18193,661,2013-11-4
1225,16008,2194,2013-10-30
1226,20977,2194,2014-01-4
1227,17482,2194,2011-02-21
1228,2191,2194,2014-04-20
1229,5443,2194,2013-01-3
1230,10433,2194,2014-01-20
1231,18183,2194,2013-12-3
1232,15335,2194,2013-04-6
1233,1955,2194,2012-10-7
1234,13805,2194,2013-12-20
1235,11191,2194,2013-04-6
1236,15446,2194,2014-07-5
1237,1851,2194,2012-04-7
1238,15963,2194,2013-11-20
1239,4252,2194,2014-06-2
1240,14430,2194,2014-03-13
1241,5582,2194,2011-10-7
1242,3334,2194,2008-10-8
1243,13716,4497,2013-08-17
1244,168,4497,2013-10-31
1245,2487,4497,2013-10-29
1246,17740,4497,2011-02-12
1247,17734,4497,2013-01-1
1248,14848,4497,2013-10-9
1249,17970,4497,2013-04-26
1250,7402,4497,2014-04-16
1251,8858,4497,2013-07-10
1252,3563,11949,2013-01-30
1253,2714,11949,2013-05-8
1254,3097,11949,2013-05-29
1255,16104,11949,2013-11-20
1256,11253,11949,2013-09-5
1257,2156,11949,2013-08-19
1258,17961,11949,2013-11-19
1259,20319,11949,2013-04-29
1260,1087,11949,2012-04-5
1261,11071,11949,2013-08-8
1262,17756,11949,2013-07-27
1263,7566,11949,2012-03-2
1264,5924,11949,2013-08-7
1265,17316,11949,2014-01-20
1266,5296,11949,2013-10-20
1267,13239,11949,2006-05-5
1268,12069,11949,2012-07-23
1269,914,11949,2013-05-10
1270,14838,11949,2012-02-13
1271,2371,11949,2013-08-12
1272,8634,11949,2013-01-21
1273,10815,11949,2013-11-7
1274,5445,11949,2005-10-2
1275,17014,11949,2014-06-23
1276,10659,11949,2013-03-25
1277,16190,11949,2014-03-24
1278,13358,11949,2012-12-16
1279,20913,11949,2012-03-4
1280,18547,11949,2012-11-29
1281,10577,11949,2014-02-7
1282,12922,11949,2010-07-11
1283,1352,11949,2013-03-12
1284,20878,11948,2014-01-18
1285,1004,11948,2008-09-10
1286,1727,11948,2012-02-22
1287,875,11948,2012-06-30
1288,17758,11948,2014-01-29
1289,12990,11948,2013-05-25
1290,10397,11948,2013-10-17
1291,13461,11948,2010-06-19
1292,12861,11948,2013-03-10
1293,18293,11948,2013-04-5
1294,19755,11948,2013-03-27
1295,7169,11952,2013-02-10
1296,1004,11952,2008-08-14
1297,10240,11952,2013-05-24
1298,16578,11952,2014-03-14
1299,105,11952,2012-09-17
1300,16596,11952,2013-07-25
1301,906,11952,2011-06-9
1302,22307,11952,2013-11-16
1303,8825,11952,2012-11-16
1304,10042,11952,2013-06-26
1305,1091,11952,2012-09-7
1306,13239,11952,2006-05-5
1307,2633,11952,2011-07-12
1308,16509,11952,2013-06-27
1309,8288,11952,2012-10-26
1310,7381,11952,2007-04-10
1311,1627,11952,2011-08-22
1312,9390,11952,2013-03-23
1313,8841,11952,2011-07-4
1314,18709,11952,2012-12-30
1315,8811,11952,2014-05-16
1316,16485,11952,2012-10-18
1317,8065,11952,2013-07-30
1318,4677,11952,2014-04-4
1319,15979,11952,2013-11-21
1320,16666,11952,2013-04-6
1321,6467,11952,2013-02-9
1322,19755,11952,2013-03-27
1323,6128,6072,2014-07-2
1324,17684,6072,2004-04-28
1325,19945,6072,2013-03-12
1326,35,6072,2014-06-20
1327,20241,6072,2014-06-2
1328,5445,6072,2004-11-2
1329,20986,6072,2011-07-12
1330,10226,6065,2008-10-20
1331,3742,6065,2012-08-19
1332,3945,6065,2013-01-30
1333,12519,6065,2014-03-20
1334,8482,6065,2011-05-24
1335,17758,6065,2011-02-7
1336,9037,6065,2013-02-5
1337,20853,6065,2012-03-20
1338,18075,6065,2009-03-7
1339,15047,6065,2011-11-30
1340,15956,6065,2009-07-3
1341,2185,6069,2014-07-12
1342,21286,6069,2012-12-7
1343,4366,6069,2013-10-30
1344,1001,6069,2010-03-3
1345,9015,6069,2011-11-26
1346,5331,6069,2011-10-17
1347,9782,6069,2012-01-19
1348,15126,6069,2011-03-5
1349,4366,6066,2013-10-30
1350,6714,6066,2013-05-21
1351,5445,6066,2002-06-16
1352,4470,6056,2009-07-2
1353,16138,6056,2007-08-12
1354,2326,6056,2011-06-13
1355,18339,6056,2010-12-2
1356,3945,6056,2013-01-30
1357,9104,6056,2012-09-9
1358,4598,6056,2012-04-9
1359,12163,6056,2013-11-18
1360,2957,6056,2012-02-19
1361,824,6056,2013-05-1
1362,14023,6056,2014-06-18
1363,6599,6056,2013-07-17
1364,14635,6056,2014-05-7
1365,13720,6056,2012-10-1
1366,18075,6056,2009-03-7
1367,118,6056,2012-02-26
1368,14964,6056,2013-03-13
1369,19634,6056,2012-04-29
1370,5445,6056,2012-05-31
1371,2013,6056,2010-05-29
1372,1447,6056,2014-07-6
1373,9021,6056,2012-01-12
1374,9040,6056,2010-07-2
1375,15080,6060,2011-08-29
1376,7814,6060,2013-03-10
1377,443,6060,2012-03-30
1378,2957,6060,2012-01-23
1379,8956,712,2014-05-28
1380,13359,712,2013-02-6
1381,18599,712,2013-07-31
1382,8601,712,2013-05-14
1383,7058,712,2013-05-4
1384,8690,712,2011-10-17
1385,21462,712,2014-02-27
1386,16294,712,2011-12-3
1387,9674,7484,2014-06-19
1388,10726,7484,2010-10-28
1389,694,7484,2012-12-10
1390,8230,7484,2013-06-11
1391,9494,7484,2011-09-18
1392,12734,7484,2012-10-22
1393,14313,7484,2014-03-29
1394,7935,5946,2014-03-15
1395,8337,5946,2013-08-24
1396,715,5946,2010-09-24
1397,14000,5946,2013-01-4
1398,9042,5946,2014-04-26
1399,14743,6852,2012-09-10
1400,3887,6852,2014-01-18
1401,18694,6848,2013-08-15
1402,12774,6848,2013-04-25
1403,13334,6848,2012-12-21
1404,9391,6848,2012-03-14
1405,13561,6848,2012-07-13
1406,15349,6848,2012-07-26
1407,20782,6848,2012-09-4
1408,21210,6848,2013-04-13
1409,759,6848,2013-12-18
1410,1958,6848,2013-01-22
1411,4851,1011,2014-06-23
1412,3775,1011,2011-12-15
1413,7952,1011,2006-02-23
1414,4087,1011,2008-03-7
1415,5445,1011,2005-06-23
1416,6900,6520,2013-12-23
1417,7080,6520,2013-12-6
1418,12909,6520,2014-03-6
1419,9509,6520,2011-07-2
1420,16315,6520,2014-06-5
1421,21613,6520,2014-03-11
1422,6027,6520,2013-12-12
1423,21991,6520,2012-12-13
1424,9128,6520,2014-05-21
1425,2922,6520,2014-06-3
1426,10208,6520,2014-02-8
1427,10265,6520,2013-06-19
1428,13252,6520,2014-04-20
1429,18958,6520,2014-07-4
1430,10892,6520,2013-01-24
1431,632,6520,2014-05-20
1432,11168,6520,2011-07-1
1433,3405,6520,2013-03-20
1434,1331,6520,2014-05-6
1435,13105,6520,2014-07-11
1436,7019,6520,2013-12-31
1437,13363,6520,2012-12-21
1438,16053,6520,2011-06-1
1439,2252,6520,2014-04-14
1440,6980,5120,2005-06-21
1441,15279,5120,2014-07-9
1442,3387,5120,2014-01-9
1443,17691,5120,2013-04-9
1444,5663,5120,2012-12-31
1445,16535,5120,2013-08-29
1446,16151,5120,2013-04-5
1447,20036,5120,2012-11-30
1448,5607,5120,2011-12-5
1449,16680,5120,2013-03-24
1450,2703,5120,2012-12-20
1451,19059,5120,2011-11-18
1452,14010,5120,2014-06-5
1453,15546,8376,2013-11-24
1454,8767,8376,2013-10-7
1455,7380,8376,2013-11-21
1456,13986,8376,2013-09-25
1457,10130,8376,2013-05-16
1458,13568,8376,2014-04-7
1459,17311,8376,2013-02-28
1460,12193,8376,2013-12-31
1461,16270,8376,2013-03-24
1462,3833,8376,2013-03-29
1463,8792,8376,2014-06-15
1464,14409,8376,2013-03-11
1465,8053,8376,2013-09-29
1466,16502,8376,2013-12-9
1467,15657,8376,2013-08-2
1468,587,8376,2013-11-19
1469,7561,8376,2013-01-9
1470,7793,8376,2012-09-12
1471,17255,8376,2014-01-22
1472,12834,8376,2007-03-22
1473,5010,8376,2012-11-5
1474,10703,8376,2013-07-13
1475,9200,8376,2012-12-7
1476,8992,8376,2013-05-22
1477,21959,8376,2014-02-22
1478,7943,8376,2014-05-19
1479,21441,8376,2012-01-2
1480,16680,8376,2013-03-17
1481,19935,8376,2014-01-8
1482,13346,8376,2010-10-15
1483,20900,8376,2013-06-4
1484,10530,8376,2014-01-15
1485,14479,8376,2014-05-23
1486,19915,8376,2013-12-31
1487,6781,8376,2013-10-26
1488,265,8376,2013-04-14
1489,20385,8376,2012-06-20
1490,11654,8376,2007-11-19
1491,10240,8380,2014-07-9
1492,19116,8380,2013-12-12
1493,1313,8380,2013-08-23
1494,9788,8380,2010-09-9
1495,3826,8380,2014-06-27
1496,10081,8380,2013-03-24
1497,17918,8380,2010-05-18
1498,3224,8380,2011-02-27
1499,4832,8380,2013-09-24
1500,10130,8380,2014-06-19
1501,13568,8380,2014-04-7
1502,4721,8380,2014-02-28
1503,4650,8380,2012-09-18
1504,16088,8380,2012-12-14
1505,18797,8380,2011-04-18
1506,2660,8380,2013-12-31
1507,13913,8380,2013-02-15
1508,12215,8380,2012-02-2
1509,7026,8380,2012-09-5
1510,7845,8380,2013-01-31
1511,20752,8380,2013-05-19
1512,7435,8380,2013-03-14
1513,8993,8380,2013-02-8
1514,9345,8380,2014-06-16
1515,11515,8380,2011-05-24
1516,10703,8380,2013-03-16
1517,19414,8380,2012-09-16
1518,3061,8380,2012-06-27
1519,8415,8380,2014-01-1
1520,9750,8380,2013-05-9
1521,8156,8380,2013-02-25
1522,7987,8380,2012-04-22
1523,1833,8380,2013-02-10
1524,1642,8380,2009-01-22
1525,1041,8380,2014-01-4
1526,4770,8380,2014-03-20
1527,15622,8380,2011-08-25
1528,20215,8380,2014-01-3
1529,5607,8380,2013-01-27
1530,6338,8380,2011-10-21
1531,19188,8380,2012-11-29
1532,13531,8380,2014-01-9
1533,2220,8380,2013-03-7
1534,10962,8380,2013-04-3
1535,13849,8380,2013-01-23
1536,16264,8380,2013-03-5
1537,15146,8380,2013-11-16
1538,2327,8380,2013-04-7
1539,11038,8380,2011-06-11
1540,6788,8380,2013-11-25
1541,4052,8380,2010-10-22
1542,2218,9428,2013-11-11
1543,991,9428,2013-05-22
1544,5445,9428,2005-10-2
1545,16850,10137,2010-10-26
1546,15494,10137,2012-09-3
1547,9436,10137,2013-07-8
1548,15388,1329,2012-02-20
1549,849,1329,2013-06-3
1550,103,1329,2013-02-24
1551,7695,1329,2011-08-28
1552,2958,1329,2013-06-22
1553,7196,1329,2013-05-11
1554,7926,1329,2013-02-24
1555,15021,1329,2013-02-18
1556,6307,1329,2011-08-25
1557,4968,1329,2013-10-3
1558,10861,645,2012-11-26
1559,10810,645,2013-04-5
1560,3413,645,2013-11-1
1561,11892,3684,2014-01-12
1562,5525,3684,2014-03-26
1563,1929,3684,2013-06-3
1564,1158,3684,2013-02-23
1565,14389,3684,2012-10-4
1566,16147,11722,2014-03-13
1567,12451,11722,2013-12-10
1568,908,11722,2013-12-1
1569,8939,11722,2014-05-15
1570,17258,11722,2014-04-2
1571,7978,11722,2014-03-16
1572,21697,11722,2014-03-24
1573,13715,11339,2013-01-22
1574,16147,11339,2014-03-13
1575,9994,11339,2013-03-11
1576,4194,11339,2012-11-19
1577,7393,11339,2012-12-28
1578,21636,11339,2014-01-14
1579,12095,11339,2012-10-20
1580,14933,11339,2012-09-28
1581,281,11339,2014-04-23
1582,5452,11339,2014-07-6
1583,14942,11339,2014-06-2
1584,17864,11339,2013-12-18
1585,8827,9628,2012-12-30
1586,3945,9628,2013-04-29
1587,12437,9628,2009-03-12
1588,7399,9628,2014-05-15
1589,14908,9628,2013-10-31
1590,17305,9628,2012-05-15
1591,5548,9628,2012-01-2
1592,12271,9628,2014-01-14
1593,17388,9628,2013-02-27
1594,15587,9628,2010-02-4
1595,6154,9628,2012-12-11
1596,12133,9628,2014-02-19
1597,461,9628,2014-02-2
1598,153,2052,2013-10-29
1599,14831,2052,2012-12-27
1600,512,2052,2014-06-11
1601,3624,2052,2014-06-29
1602,14163,2052,2013-09-10
1603,21047,2052,2009-08-1
1604,10363,2052,2011-07-20
1605,338,6369,2013-12-19
1606,622,6369,2013-03-5
1607,19058,6369,2014-01-14
1608,19800,6369,2008-07-19
1609,9572,6369,2014-01-18
1610,3396,6369,2009-05-26
1611,1439,6369,2013-05-13
1612,12376,6369,2010-11-30
1613,2156,6369,2014-03-6
1614,20906,6369,2012-11-13
1615,12838,6369,2014-01-20
1616,17998,6369,2011-12-18
1617,9642,6369,2012-11-8
1618,12294,6369,2013-12-12
1619,10137,6369,2013-06-8
1620,18651,6369,2013-11-14
1621,18448,6369,2013-10-9
1622,9786,6369,2012-12-15
1623,1630,6369,2012-12-15
1624,8115,6369,2013-03-12
1625,2600,6369,2012-06-15
1626,723,6369,2014-02-3
1627,13736,6369,2011-12-11
1628,20920,6369,2012-12-31
1629,18483,6369,2009-07-16
1630,5243,6369,2013-10-16
1631,12878,6369,2010-09-21
1632,14109,6369,2012-06-29
1633,15082,6369,2013-11-2
1634,3049,6369,2010-04-16
1635,1108,6369,2006-02-26
1636,11731,6369,2013-11-13
1637,10944,6369,2014-06-19
1638,10335,6369,2012-08-30
1639,7697,11177,2013-08-8
1640,9323,11177,2011-07-31
1641,3764,3137,2012-09-19
1642,1787,3137,2006-05-30
1643,20606,3137,2014-01-12
1644,14486,3137,2014-01-3
1645,11857,3137,2009-02-25
1646,7462,3137,2011-03-12
1647,280,3137,2014-07-7
1648,14888,3137,2013-06-24
1649,16990,3137,2013-08-22
1650,2830,3137,2010-07-27
1651,12269,1339,2013-05-24
1652,4354,1339,2013-11-28
1653,3498,1339,2013-06-19
1654,10251,1339,2011-03-9
1655,2622,1339,2013-09-30
1656,18005,1339,2014-01-9
1657,16957,1339,2014-02-22
1658,15217,1339,2012-11-24
1659,7952,1339,2009-10-5
1660,4591,1339,2013-02-25
1661,9971,1339,2011-11-17
1662,8373,1339,2013-12-29
1663,7075,1339,2014-01-18
1664,21534,1339,2013-03-7
1665,16171,1339,2012-12-3
1666,10853,1339,2014-03-19
1667,20260,1339,2014-05-4
1668,22253,1339,2014-02-26
1669,4964,1339,2013-10-16
1670,6944,1339,2011-07-14
1671,11086,1339,2010-08-11
1672,5638,1339,2009-03-30
1673,7234,1339,2012-01-4
1674,11146,1339,2013-01-30
1675,20889,1828,2008-11-4
1676,17590,1828,2011-01-3
1677,8139,1828,2013-03-6
1678,14351,1828,2012-06-11
1679,9748,1828,2009-10-2
1680,5250,189,2011-07-26
1681,17232,189,2012-12-17
1682,9216,189,2014-03-27
1683,5445,189,2004-09-21
1684,11673,189,2009-04-21
1685,15338,10213,2014-07-13
1686,16920,10213,2014-05-15
1687,20669,10213,2014-05-29
1688,20438,10213,2014-02-20
1689,1841,10213,2013-12-31
1690,10021,10213,2013-03-18
1691,2864,10213,2013-11-15
1692,3633,10213,2011-01-29
1693,21117,10213,2013-01-25
1694,3381,10213,2014-02-7
1695,11546,10213,2013-03-20
1696,11214,10213,2013-09-17
1697,11926,10213,2013-03-3
1698,11857,10213,2009-02-25
1699,9290,10213,2013-11-9
1700,8468,10213,2012-04-5
1701,10845,10213,2011-02-21
1702,18691,10213,2011-06-4
1703,19359,10213,2008-09-18
1704,19807,10213,2013-04-9
1705,1877,10213,2013-10-17
1706,20140,10213,2013-10-19
1707,21102,10213,2013-11-24
1708,15062,10213,2014-04-6
1709,19723,10213,2014-03-1
1710,9390,10213,2013-07-9
1711,19262,10213,2011-03-17
1712,5243,10213,2013-10-16
1713,6193,10213,2012-10-22
1714,22124,10213,2013-04-9
1715,15824,10213,2013-10-16
1716,9862,10213,2011-10-26
1717,941,10213,2013-06-12
1718,18101,10213,2014-05-21
1719,7349,10213,2011-11-12
1720,15262,10213,2014-05-15
1721,1872,10213,2012-11-15
1722,8329,10213,2014-06-21
1723,18113,10213,2012-07-6
1724,20010,10213,2012-06-14
1725,19364,10214,2014-01-28
1726,18060,10214,2013-12-27
1727,5975,10214,2012-08-12
1728,15063,10214,2012-11-17
1729,14445,4008,2014-04-15
1730,10253,4008,2013-09-12
1731,20583,4008,2008-07-16
1732,9261,4008,2010-01-3
1733,8029,4008,2014-01-3
1734,7058,4008,2013-05-10
1735,14247,4008,2013-09-16
1736,8845,11596,2013-11-24
1737,15835,11596,2013-06-21
1738,19031,11596,2012-07-27
1739,2675,11596,2013-07-9
1740,15504,11596,2014-02-7
1741,15313,11596,2013-02-16
1742,10736,11596,2014-04-6
1743,16787,11596,2012-04-7
1744,17733,11596,2013-09-23
1745,1753,11596,2013-03-1
1746,3951,11596,2013-09-11
1747,1629,11596,2014-04-7
1748,15395,11596,2014-02-27
1749,2689,11596,2014-02-27
1750,12049,11596,2013-04-9
1751,11641,11596,2013-03-4
1752,22136,11596,2012-10-15
1753,3718,11596,2014-06-27
1754,14581,11596,2013-04-10
1755,13736,11596,2011-12-12
1756,7889,11596,2014-05-27
1757,13374,11596,2013-01-25
1758,3809,11596,2013-12-5
1759,15953,11596,2013-05-29
1760,12871,11596,2013-05-26
1761,18106,6886,2013-12-23
1762,2069,6886,2014-04-17
1763,5513,6886,2012-01-24
1764,2675,6886,2013-07-9
1765,21734,6886,2013-09-9
1766,15235,6886,2013-12-8
1767,10251,6886,2011-04-30
1768,12777,6886,2013-10-29
