,UID,PID,PURCHASE_Time
937,9040,2505,2008-05-17
938,3951,2505,2013-01-3
939,2064,2505,2008-09-8
940,14763,2505,2007-05-12
941,16542,2505,2009-06-7
942,23704,2505,2011-02-27
943,21930,2505,2007-12-12
944,20514,2505,2009-12-2
945,2422,2505,2008-12-30
946,10728,2505,2008-09-24
947,24933,2505,2013-07-30
948,17444,2505,2009-07-4
949,8565,2505,2007-10-10
950,19152,2505,2010-10-5
951,3380,2505,2010-11-4
952,14733,2505,2006-02-22
953,16863,2505,2007-12-13
954,18075,2505,2005-10-9
955,26991,2505,2008-03-3
956,303,2505,2009-09-14
957,17158,2505,2007-08-10
958,6849,2505,2007-06-15
959,13124,2505,2010-07-27
960,1664,2505,2007-05-15
961,1382,2505,2008-12-21
962,9598,2505,2008-03-22
963,23369,2505,2006-09-12
964,20917,2505,2008-10-23
965,14777,2505,2008-08-1
966,14088,2505,2012-07-12
967,22659,2505,2008-04-17
968,1579,2505,2009-10-14
969,2615,2505,2009-09-3
970,25803,2505,2007-04-12
971,4690,2505,2006-12-19
972,15809,2505,2013-01-24
973,10157,2505,2005-09-20
974,11750,2505,2007-02-28
975,21721,2505,2010-06-21
976,23698,2505,2008-03-11
977,921,2505,2013-05-26
978,25896,2505,2006-11-3
979,26179,2505,2006-10-11
980,24215,2505,2007-10-22
981,2265,2505,2007-11-2
982,27057,2505,2008-05-3
983,14033,2505,2007-03-14
984,7430,2505,2009-03-29
985,13690,2505,2010-06-30
986,10198,2505,2008-01-17
987,18771,2505,2008-03-26
988,20353,2505,2007-07-17
989,18239,2505,2007-01-4
990,10254,2505,2008-03-16
991,8606,2505,2008-02-25
992,8154,2505,2009-05-29
993,3610,2505,2008-06-23
994,8279,2505,2009-01-10
995,5724,2505,2007-02-15
996,13670,2505,2009-01-1
997,8500,2505,2012-01-14
998,13580,2505,2007-10-21
999,22642,2505,2008-03-31
1000,8226,2505,2008-05-17
1001,10077,2505,2007-07-30
1002,2194,2505,2010-10-7
1003,6077,2505,2009-05-6
1004,9981,2505,2007-12-7
1005,17643,2505,2008-09-23
1006,16804,2505,2008-05-5
1007,26775,2505,2006-06-16
1008,6801,2505,2010-12-8
1009,23827,2505,2009-07-29
1010,15280,2505,2007-03-20
1011,1226,2505,2011-04-1
1012,12,2505,2007-11-20
1013,7464,2505,2006-10-17
1014,1062,2505,2010-09-13
1015,15948,2505,2009-02-19
1016,15093,2505,2006-03-24
1017,2355,2505,2010-09-26
1018,16339,2505,2009-08-1
1019,25780,2505,2009-02-26
1020,9352,2505,2007-08-10
1021,9003,2505,2010-06-23
1022,25330,2505,2008-07-22
1023,26776,2505,2009-06-12
1024,22785,2505,2011-08-27
1025,5886,2505,2009-06-23
1026,16517,2505,2008-01-6
1027,17987,2505,2007-07-12
1028,19290,2505,2013-02-14
1029,19019,2505,2010-05-20
1030,10135,2505,2008-07-23
1031,15122,2505,2008-06-27
1032,21326,2505,2011-12-29
1033,22101,2505,2007-06-15
1034,26643,2505,2010-06-8
1035,10702,2505,2007-06-16
1036,5210,2505,2008-03-4
1037,11909,2505,2008-07-2
1038,6451,2505,2010-12-21
1039,22601,2505,2008-04-26
1040,26222,2505,2007-06-18
1041,19263,2505,2006-02-28
1042,3316,2505,2012-12-29
1043,16058,2505,2007-07-14
1044,14953,2505,2008-07-14
1045,11833,2505,2008-07-18
1046,26926,2505,2008-08-4
1047,3449,2505,2006-09-18
1048,24590,2505,2006-03-25
1049,27611,2505,2006-11-13
1050,25974,2505,2007-02-11
1051,7592,2505,2006-02-13
1052,7230,2505,2009-02-19
1053,11527,2505,2008-04-12
1054,18639,2505,2007-04-7
1055,10739,2505,2007-10-18
1056,472,2505,2007-09-27
1057,20113,2505,2006-11-3
1058,21382,2505,2010-05-17
1059,284,2505,2007-09-5
1060,6787,2505,2006-02-10
1061,24024,2505,2007-01-3
1062,14637,2505,2007-05-1
1063,26440,2505,2008-07-25
1064,21603,1357,2007-09-4
1065,21342,1357,2008-02-5
1066,25494,1357,2007-05-31
1067,4204,1357,2008-03-20
1068,13669,1357,2008-09-5
1069,23637,1357,2006-08-7
1070,21980,1357,2013-07-11
1071,17980,1357,2013-04-26
1072,16217,1357,2006-01-19
1073,7704,1410,2014-01-2
1074,24692,1410,2014-05-2
1075,4207,1410,2007-04-20
1076,10607,1410,2006-04-27
1077,126,1410,2012-02-7
1078,13018,1410,2012-01-13
1079,2416,1410,2008-08-25
1080,17457,1410,2011-01-4
1081,2372,1410,2014-04-18
1082,12946,1410,2013-03-1
1083,16661,1410,2013-02-25
1084,1995,1410,2008-06-1
1085,13567,1410,2007-11-5
1086,24555,1410,2013-05-2
1087,21669,8978,2007-03-18
1088,929,8978,2006-09-8
1089,20848,8978,2007-11-21
1090,8805,8978,2008-01-18
1091,24790,8978,2006-09-13
1092,25476,6495,2013-12-8
1093,26706,6495,2012-12-13
1094,2038,6495,2012-07-10
1095,14234,6495,2014-03-16
1096,14677,6495,2014-04-23
1097,888,6495,2013-07-14
1098,16607,6495,2013-12-13
1099,3443,6495,2007-04-1
1100,23152,6495,2009-07-9
1101,27697,6495,2006-11-13
1102,2742,6495,2013-01-24
1103,11003,2091,2005-10-31
1104,27419,2091,2005-07-25
1105,222,2091,2005-09-3
1106,3864,2091,2006-02-25
1107,15787,2091,2005-07-27
1108,8644,2091,2006-05-10
1109,1152,134,2009-07-16
1110,15979,134,2010-03-23
1111,16537,134,2009-01-15
1112,5706,134,2009-05-29
1113,24779,134,2013-01-18
1114,7368,6962,2012-04-18
1115,10164,6962,2013-10-7
1116,5349,6962,2012-09-11
1117,22107,6962,2013-06-21
1118,18005,6962,2013-05-31
1119,12781,6962,2014-02-4
1120,15533,6962,2014-05-20
1121,9107,2934,2013-01-16
1122,17291,2934,2013-01-17
1123,9108,2934,2013-07-22
1124,3280,2934,2011-11-12
1125,15405,2934,2007-02-8
1126,22645,2934,2010-05-10
1127,9013,2934,2013-02-26
1128,13241,2934,2011-08-2
1129,8279,2934,2011-05-27
1130,23712,2934,2012-10-25
1131,24565,2934,2011-06-2
1132,17807,2934,2014-03-8
1133,22312,2934,2011-07-6
1134,1512,2934,2013-03-22
1135,3113,2934,2004-08-26
1136,9079,2934,2010-05-14
1137,703,3949,2007-05-12
1138,25394,3949,2006-01-30
1139,21423,3949,2007-04-11
1140,15787,3949,2006-08-18
1141,14001,6970,2008-02-13
1142,20883,6970,2006-08-30
1143,22659,6970,2007-05-12
1144,4976,6970,2006-10-20
1145,10345,6970,2006-07-18
1146,16536,6970,2007-12-6
1147,25311,6970,2008-03-9
1148,24590,6970,2006-02-11
1149,3491,566,2006-12-15
1150,17106,566,2006-03-19
1151,11788,566,2005-11-22
1152,6374,566,2006-08-20
1153,25126,566,2005-12-6
1154,9334,566,2014-03-4
1155,929,566,2005-07-4
1156,27212,566,2005-12-13
1157,24787,566,2006-06-1
1158,13669,566,2006-01-13
1159,6952,566,2006-05-11
1160,7404,566,2005-10-10
1161,23940,566,2005-10-7
1162,13841,566,2006-02-18
1163,10086,6942,2014-07-13
1164,23494,6942,2014-05-1
1165,18980,6942,2010-02-1
1166,3053,6942,2013-11-2
1167,19,6942,2013-02-25
1168,14818,6942,2013-03-13
1169,12952,6942,2014-02-26
1170,8687,6942,2012-05-24
1171,17821,6942,2014-01-16
1172,10495,6942,2012-11-13
1173,19722,6942,2011-04-26
1174,24394,6942,2013-07-12
1175,15367,6942,2011-12-12
1176,14073,6942,2012-01-14
1177,2236,6942,2011-08-3
1178,26861,6942,2014-03-19
1179,11994,6942,2013-03-5
1180,15748,6942,2012-06-27
1181,27294,6942,2014-03-10
1182,18526,6942,2011-11-28
1183,23104,6942,2013-04-11
1184,14305,6942,2014-04-3
1185,16633,6942,2012-10-11
1186,15490,6942,2012-04-7
1187,8741,6942,2013-10-19
1188,7966,6942,2012-01-11
1189,19290,6942,2013-02-14
1190,7396,6942,2013-09-27
1191,20516,6942,2012-03-14
1192,1130,6942,2012-12-12
1193,12333,6942,2011-09-25
1194,8804,6942,2010-06-25
1195,13483,5494,2014-02-28
1196,17251,5494,2012-08-9
1197,3935,5494,2014-05-16
1198,7409,5494,2013-12-11
1199,26710,5494,2013-06-13
1200,14160,112,2009-06-25
1201,1004,112,2006-08-24
1202,19724,112,2007-03-8
1203,833,112,2006-06-4
1204,814,5921,2012-07-4
1205,26787,5921,2008-01-25
1206,1100,5921,2007-01-3
1207,10529,5921,2011-03-29
1208,14626,5921,2007-03-14
1209,833,5921,2008-04-4
1210,19379,8820,2007-10-24
1211,17310,8820,2013-04-5
1212,21050,8820,2007-04-22
1213,4167,8820,2010-08-15
1214,4584,8820,2008-07-14
1215,231,8820,2011-03-25
1216,12,8820,2006-03-14
1217,9442,8820,2006-10-24
1218,15787,8820,2006-03-29
1219,18966,8820,2014-04-6
1220,25311,8820,2008-03-9
1221,16544,2584,2007-06-1
1222,212,2584,2008-09-11
1223,27147,2584,2007-02-17
1224,7578,2584,2008-03-20
1225,2391,2584,2007-07-31
1226,2576,2584,2007-04-6
1227,8435,2584,2008-12-2
1228,12583,2584,2008-04-18
1229,9909,2584,2007-07-24
1230,16880,2584,2007-01-16
1231,26590,921,2006-07-10
1232,27563,921,2005-11-22
1233,8306,921,2006-08-17
1234,26775,921,2006-01-13
1235,11324,921,2006-06-1
1236,26138,921,2005-11-19
1237,7886,921,2006-12-13
1238,25627,921,2007-03-14
1239,18566,2375,2013-01-21
1240,9123,2375,2013-09-17
1241,11233,2375,2013-05-5
1242,14794,2375,2012-12-6
1243,3669,2375,2013-06-19
1244,19509,2375,2012-12-17
1245,21434,2055,2013-12-9
1246,23439,2055,2011-06-8
1247,9818,2055,2012-12-11
1248,9150,2055,2010-01-27
1249,1876,2055,2010-09-12
1250,9960,7479,2007-03-21
1251,11528,7479,2008-01-28
1252,2279,7479,2009-01-13
1253,6604,7479,2007-04-9
1254,20345,4463,2007-08-22
1255,23749,4463,2008-03-17
1256,13662,4463,2012-01-2
1257,16555,4268,2008-01-20
1258,15592,4268,2007-01-1
1259,14440,4268,2006-11-8
1260,2860,4268,2007-03-4
1261,12299,8993,2013-04-6
1262,11312,8993,2013-12-22
1263,3007,8993,2013-09-1
1264,10543,8993,2010-10-11
1265,2192,8993,2013-01-10
1266,21467,8993,2012-10-26
1267,18105,8993,2014-05-3
1268,6715,8993,2013-11-18
1269,24854,8993,2014-06-24
1270,27797,8993,2013-05-10
1271,22159,8993,2014-03-31
1272,26194,8993,2014-03-22
1273,10993,8993,2014-06-12
1274,6974,8993,2013-07-29
1275,1705,8993,2013-09-3
1276,3193,8993,2014-06-9
1277,7756,8993,2013-11-21
1278,24829,8993,2011-04-22
1279,25621,1285,2014-04-17
1280,19140,1285,2012-10-3
1281,24416,1285,2011-03-31
1282,646,1285,2007-12-28
1283,2610,1285,2010-12-13
1284,6371,8604,2005-12-5
1285,26681,8604,2005-12-22
1286,6136,8604,2006-02-24
1287,20954,2688,2006-10-9
1288,25425,2688,2006-12-25
1289,14743,2688,2006-01-26
1290,7780,2688,2006-08-29
1291,6787,2688,2006-01-19
1292,9964,9796,2012-12-27
1293,23220,9796,2013-03-30
1294,10869,9796,2012-10-8
1295,21121,9796,2013-07-14
1296,16781,9796,2013-06-21
1297,7873,6057,2010-01-29
1298,23330,6057,2013-01-31
1299,31,6057,2011-08-13
1300,7780,6057,2012-02-27
1301,14637,6057,2009-11-29
1302,16279,7138,2008-09-14
1303,16370,7138,2010-08-20
1304,243,7138,2008-04-16
1305,7578,7138,2008-02-27
1306,27212,7138,2007-01-9
1307,3567,7138,2013-11-15
1308,5104,7138,2008-02-10
1309,5071,7138,2007-12-3
1310,25780,7138,2009-02-26
1311,9183,7138,2007-08-23
1312,21462,7138,2007-12-18
1313,18579,7138,2009-04-12
1314,5304,7138,2012-12-31
1315,5446,7138,2013-04-24
1316,3491,3889,2007-12-10
1317,14726,3889,2007-08-13
1318,19547,3889,2007-10-13
1319,23144,3889,2007-09-24
1320,2422,3889,2006-03-24
1321,18325,3889,2007-08-1
1322,14362,3889,2006-08-21
1323,372,3889,2006-01-19
1324,22659,3889,2009-06-20
1325,23070,3889,2006-06-29
1326,3615,3889,2007-07-27
1327,4257,3889,2006-02-24
1328,2576,3889,2006-12-31
1329,22394,3889,2007-10-13
1330,14084,3889,2007-03-29
1331,19887,3889,2006-12-7
1332,24952,3889,2006-06-15
1333,10007,3889,2006-02-24
1334,936,3889,2007-03-22
1335,5291,3889,2007-06-6
1336,18917,3889,2006-05-11
1337,13901,3889,2006-02-4
1338,25311,3889,2008-03-9
1339,25935,3889,2006-08-7
1340,10669,3889,2013-07-27
1341,24421,3889,2008-05-9
1342,17389,3889,2007-09-21
1343,6787,3889,2006-07-16
1344,2792,3889,2006-12-29
1345,833,3889,2008-04-4
1346,7260,7506,2013-12-19
1347,26925,7506,2006-10-14
1348,27697,7506,2007-07-14
1349,5130,7506,2008-08-30
1350,510,4778,2006-10-23
1351,24110,4778,2006-08-12
1352,20917,4778,2007-06-3
1353,2058,4778,2008-08-4
1354,10074,4778,2007-01-3
1355,8306,4778,2007-02-17
1356,11324,4778,2006-06-10
1357,18693,4778,2006-01-28
1358,16508,2787,2013-02-11
1359,193,2787,2007-07-26
1360,25621,2787,2012-06-19
1361,21883,2787,2010-10-25
1362,27053,2787,2008-01-8
1363,20719,2787,2012-01-7
1364,4536,2787,2011-03-17
1365,8806,2787,2009-11-3
1366,8948,2787,2006-11-28
1367,1875,2787,2010-08-9
1368,7640,4168,2013-05-19
1369,26788,4168,2009-02-2
1370,17255,4168,2011-04-13
1371,26661,4168,2013-06-14
1372,2376,4168,2010-10-23
1373,15175,4168,2013-11-21
1374,12322,5104,2009-04-7
1375,21423,5104,2007-05-17
1376,21369,5104,2007-04-30
1377,2576,5104,2009-02-9
1378,23861,5104,2007-12-29
1379,24043,5104,2007-03-11
1380,21500,5104,2008-12-13
1381,22647,5104,2009-09-24
1382,649,5104,2008-08-12
1383,14002,2324,2010-12-5
1384,11226,2324,2008-01-20
1385,9339,2324,2007-05-29
1386,19474,2324,2008-05-27
1387,22294,2324,2006-09-15
1388,13161,2324,2007-12-11
1389,13429,2324,2008-04-7
1390,2599,7518,2006-07-22
1391,14100,7518,2006-08-25
1392,8207,7518,2006-04-5
1393,13577,7518,2006-02-24
1394,22901,5315,2006-09-24
1395,6389,5315,2006-06-23
1396,21052,5315,2007-01-15
1397,20055,5315,2006-03-12
1398,21040,191,2011-02-23
1399,422,191,2008-01-24
1400,3952,191,2008-02-7
1401,372,191,2006-04-28
1402,18294,191,2010-03-20
1403,11664,191,2006-10-29
1404,18333,10074,2014-05-7
1405,23534,10074,2013-04-6
1406,12529,10074,2012-06-17
1407,8527,10074,2013-08-19
1408,19377,6526,2008-01-14
1409,20699,6526,2008-07-12
1410,3005,6526,2008-04-26
1411,11453,6526,2008-04-5
1412,16767,6526,2007-10-26
1413,24952,6526,2007-02-15
1414,7954,6526,2008-06-4
1415,23940,6526,2006-11-14
1416,3712,6526,2013-02-8
1417,18075,5500,2007-09-14
1418,18829,5500,2006-04-22
1419,16819,5500,2007-05-13
1420,22697,5273,2014-07-16
1421,5671,5273,2009-04-22
1422,23637,5273,2006-08-1
1423,17612,5273,2006-07-21
1424,9234,6666,2010-03-26
1425,1357,6666,2006-11-3
1426,8894,6666,2007-01-9
1427,1152,9065,2009-01-18
1428,2353,9065,2012-11-23
1429,19547,9065,2008-01-8
1430,25818,9065,2006-08-11
1431,26509,9065,2013-04-6
1432,9981,9065,2006-05-29
1433,1732,9065,2012-01-9
1434,24952,9065,2006-07-6
1435,9172,9065,2007-05-3
1436,7750,9065,2008-04-16
1437,1344,9065,2010-05-10
1438,18943,8596,2013-02-11
1439,1905,8596,2011-04-4
1440,19238,8596,2012-11-23
1441,22153,8596,2012-01-20
1442,10743,8596,2014-06-2
1443,3153,8596,2013-06-24
1444,11777,8596,2012-06-21
1445,9903,8596,2012-02-19
1446,11390,8596,2013-04-18
1447,6135,8596,2012-12-23
1448,1885,8596,2013-01-11
1449,16061,340,2006-08-26
1450,17025,340,2006-11-10
1451,21603,340,2006-03-31
1452,16867,340,2006-12-8
1453,12473,340,2006-05-25
1454,25350,340,2006-04-6
1455,24790,340,2006-07-27
1456,9107,8502,2007-06-27
1457,6383,8502,2007-02-6
1458,10512,8502,2007-01-9
1459,27697,8502,2007-07-14
1460,23996,7170,2012-12-14
1461,10574,7170,2009-01-28
1462,24833,7170,2012-05-21
1463,23279,7170,2012-12-11
1464,6331,7170,2012-08-19
1465,1259,7170,2009-03-26
1466,21603,1013,2006-08-9
1467,4144,1013,2008-07-29
1468,24892,1013,2007-11-20
1469,2353,6698,2012-11-23
1470,22762,6698,2012-12-16
1471,8645,6698,2010-08-15
1472,6877,6698,2013-02-25
1473,16881,6329,2013-03-5
1474,3975,6329,2013-03-11
1475,24657,6329,2013-11-25
1476,19645,6329,2013-08-12
1477,680,6329,2011-08-25
1478,2915,6329,2010-09-8
1479,9489,6329,2012-04-14
1480,8231,6329,2013-03-25
1481,7790,6329,2011-10-20
1482,21759,6329,2014-06-14
1483,20309,6329,2013-03-3
1484,5836,2529,2010-08-22
1485,6069,2529,2009-02-22
1486,11990,2529,2008-05-13
1487,10728,9203,2008-10-12
1488,21744,9203,2010-04-21
1489,10978,9203,2007-07-9
1490,27741,9203,2008-02-6
1491,20373,9203,2007-07-13
1492,2662,9997,2013-05-15
1493,7186,9997,2008-05-20
1494,10578,9997,2013-12-23
1495,19305,9997,2012-07-2
1496,21692,9997,2014-01-15
1497,19907,9997,2013-05-10
1498,14002,5727,2008-01-24
1499,15314,5727,2008-03-11
1500,12029,5727,2007-09-12
1501,11867,5727,2008-09-6
1502,4185,5727,2009-11-16
1503,10284,5727,2006-05-22
1504,14033,5727,2008-12-7
1505,5034,5727,2007-10-30
1506,24790,5727,2006-10-20
1507,15216,5727,2008-08-4
1508,11944,5012,2006-11-5
1509,17812,5012,2007-05-14
1510,25670,5012,2009-04-19
1511,27611,5012,2007-08-9
1512,14002,8548,2008-01-24
1513,5295,8548,2008-02-6
1514,165,8548,2011-04-12
1515,19474,8548,2008-05-27
1516,13161,8548,2007-12-11
1517,8198,8548,2008-03-22
1518,11988,8548,2008-03-18
1519,25769,8548,2007-10-6
1520,14126,2056,2007-08-6
1521,7578,2056,2008-02-27
1522,10110,2056,2007-09-14
1523,18600,2056,2008-01-8
1524,4045,2056,2008-01-20
1525,8901,2056,2008-02-18
1526,3950,2056,2007-07-12
1527,18832,2056,2008-03-29
1528,16913,2056,2008-11-19
1529,19050,6163,2012-11-30
1530,24933,6163,2013-04-16
1531,4688,6163,2007-05-18
1532,3394,6163,2007-11-14
1533,27155,6163,2010-11-25
1534,25190,6700,2006-09-15
1535,15273,6700,2006-12-28
1536,372,6700,2006-10-27
1537,20338,6700,2006-07-8
1538,6357,6700,2007-11-22
1539,24790,6700,2007-01-7
1540,11571,9507,2009-10-21
1541,20659,9507,2008-09-28
1542,14578,9507,2008-05-25
1543,11295,9507,2010-01-4
1544,14555,9507,2007-12-23
1545,16644,9507,2009-10-19
1546,26590,6728,2006-07-6
1547,3931,6728,2006-06-9
1548,20917,6728,2006-07-12
1549,17045,6728,2006-08-29
1550,23017,6728,2007-11-4
1551,24647,8746,2007-01-6
1552,20752,8746,2007-01-18
1553,1664,341,2006-11-11
1554,8069,341,2007-05-17
1555,23369,341,2006-06-13
1556,22311,341,2007-02-20
1557,2131,3074,2007-04-6
1558,3118,3074,2007-06-14
1559,2624,3074,2007-05-6
1560,25935,3074,2006-07-12
1561,27225,3074,2007-10-11
1562,15047,5459,2011-07-27
1563,7749,5459,2008-12-13
1564,4567,5459,2008-07-18
1565,9632,5459,2006-12-29
1566,27752,5459,2007-02-15
1567,22185,5459,2009-11-14
1568,19942,5459,2007-10-13
1569,12727,5459,2009-01-24
1570,17855,5459,2009-07-13
1571,11084,5459,2007-01-5
1572,1196,5459,2008-11-28
1573,1482,5459,2010-01-30
1574,7873,5459,2008-01-18
1575,935,5459,2007-03-17
1576,12956,5459,2008-08-29
1577,8687,5459,2007-03-5
1578,22553,5459,2008-01-12
1579,17158,5459,2007-11-11
1580,17314,5459,2007-07-26
1581,23039,5459,2008-04-6
1582,8959,5459,2014-05-12
1583,12265,5459,2007-05-13
1584,22019,5459,2008-11-28
1585,10791,5459,2008-02-13
1586,12860,5459,2007-03-20
1587,23698,5459,2009-02-25
1588,14506,5459,2008-03-1
1589,3172,5459,2009-05-28
1590,2095,5459,2008-10-22
1591,16831,5459,2008-12-5
1592,25346,5459,2008-03-18
1593,24325,5459,2008-03-11
1594,22642,5459,2008-03-31
1595,11560,5459,2007-01-9
1596,13734,5459,2009-01-11
1597,10200,5459,2008-04-28
1598,1226,5459,2007-11-5
1599,18632,5459,2008-12-18
1600,20227,5459,2009-10-10
1601,9703,5459,2008-11-24
1602,8262,5459,2006-10-29
1603,2413,5459,2007-03-6
1604,9909,5459,2007-08-14
1605,10283,5459,2011-03-26
1606,5728,5459,2008-12-14
1607,8152,5459,2010-06-1
1608,2263,5459,2009-11-5
1609,26261,5459,2012-12-15
1610,9107,3756,2007-06-27
1611,5112,3756,2009-03-18
1612,13445,3756,2009-01-18
1613,4066,3756,2007-04-4
1614,12753,3756,2006-07-31
1615,18462,3756,2007-04-7
1616,17709,3756,2006-12-25
1617,18006,3756,2007-06-15
1618,2397,1710,2007-09-8
1619,10045,1710,2007-01-11
1620,25803,1710,2007-04-12
1621,11324,1710,2006-08-14
1622,16367,1710,2009-01-27
1623,3434,1710,2006-08-16
1624,23680,1710,2007-03-20
1625,10442,1710,2012-04-21
1626,13277,9139,2007-06-13
1627,13632,9139,2007-10-5
1628,16016,9139,2007-09-2
1629,22267,9139,2007-08-29
1630,24196,9744,2008-04-26
1631,27744,9744,2008-04-3
1632,8842,9744,2014-07-7
1633,23944,9744,2006-11-22
1634,5724,9744,2006-11-3
1635,11560,9744,2006-10-27
1636,8897,9744,2007-03-7
1637,6972,9744,2010-11-26
1638,1260,4803,2007-05-12
1639,22916,4803,2007-03-7
1640,26721,4803,2009-02-3
1641,23039,4803,2008-04-6
1642,21457,4803,2012-01-18
1643,4066,4803,2007-04-4
1644,7459,4803,2008-07-13
1645,23827,4803,2009-08-5
1646,10800,4803,2008-03-9
1647,1135,4803,2008-08-1
1648,5446,4803,2013-04-24
1649,8802,4803,2009-06-7
1650,25157,4803,2007-06-7
1651,23210,4803,2007-12-23
1652,6848,2259,2013-07-25
1653,19090,2259,2013-05-10
1654,23986,2259,2014-01-22
1655,4902,2259,2012-01-17
1656,5584,9948,2012-09-1
1657,17793,9948,2013-02-21
1658,447,9948,2012-08-10
1659,15592,9948,2014-01-11
1660,3590,9948,2012-11-29
1661,6617,9948,2012-09-21
1662,19985,9948,2012-10-26
1663,26572,9948,2012-03-22
1664,16766,9948,2012-09-3
1665,20320,9948,2012-12-10
1666,23570,9948,2012-12-10
1667,20112,9948,2012-02-17
1668,22251,9948,2012-09-8
1669,20660,9948,2012-02-4
1670,17474,9948,2012-03-1
1671,26593,9948,2012-08-19
1672,26293,9948,2012-09-24
1673,22682,9948,2012-09-27
1674,9122,9948,2012-02-7
1675,4801,9948,2012-04-13
1676,14936,9948,2014-04-21
1677,9485,3871,2007-07-8
1678,22012,3871,2007-06-7
1679,17158,3871,2007-08-10
1680,22659,3871,2008-05-30
1681,23205,3871,2007-07-27
1682,2445,1008,2010-02-12
1683,10630,1008,2008-07-30
1684,15271,1008,2013-07-24
1685,9349,1008,2007-09-26
1686,10449,1008,2010-04-26
1687,10901,1008,2006-09-18
1688,19379,141,2008-08-5
1689,9083,141,2013-11-19
1690,14777,141,2008-01-16
1691,17320,141,2008-11-1
1692,9554,141,2009-09-21
1693,2272,141,2012-12-26
1694,20503,141,2008-03-7
1695,10111,141,2009-11-4
1696,15641,141,2011-05-24
1697,2416,5203,2008-09-22
1698,1684,5203,2012-03-14
1699,8590,5203,2007-02-2
1700,22857,5203,2008-11-20
1701,10111,5203,2010-02-18
1702,18633,9495,2008-06-13
1703,2422,9495,2009-01-30
1704,8815,9495,2009-02-15
1705,13912,9495,2007-09-8
1706,26260,9495,2013-11-23
1707,18832,9495,2008-08-19
1708,5400,9495,2007-06-5
1709,17666,9495,2007-12-21
1710,11628,6763,2006-11-30
1711,25803,6763,2007-06-6
1712,23342,6763,2008-08-7
1713,1209,6763,2007-12-1
1714,26293,6763,2007-04-3
1715,25104,6763,2007-07-7
1716,9093,5977,2009-10-5
1717,17751,5977,2011-03-30
1718,18166,5977,2009-12-6
1719,23242,5977,2009-07-15
1720,3084,8263,2009-09-7
1721,5920,8263,2012-08-25
1722,14530,8263,2010-06-16
1723,13123,8263,2008-04-16
1724,21423,8263,2008-03-17
1725,5583,8263,2012-07-30
1726,12677,8263,2010-04-24
1727,24647,8263,2012-12-7
1728,6304,8263,2010-09-17
1729,17446,8263,2011-11-25
1730,756,8263,2010-09-14
1731,22694,8263,2007-06-1
1732,23378,8263,2011-08-28
1733,20756,8263,2012-01-24
1734,13216,8263,2010-10-21
1735,13210,1860,2007-01-5
1736,21603,1860,2006-12-13
1737,17908,1860,2011-04-15
1738,21663,1860,2007-01-26
1739,24856,1860,2007-03-2
1740,13300,5695,2009-11-23
1741,6673,5695,2009-06-1
1742,12253,5695,2008-12-29
1743,16804,5695,2008-05-5
1744,1030,5695,2009-08-14
1745,13548,5695,2011-11-24
1746,24844,5695,2009-10-10
1747,24827,9804,2012-05-17
1748,10098,9804,2013-01-17
1749,14226,9804,2012-01-11
1750,4799,9804,2012-07-5
1751,24907,9804,2011-09-11
1752,21901,9804,2012-01-12
1753,8477,9804,2011-08-22
